account_id,device_gap,growth_rate_mom,crosssell_readiness_score,it_product_boost,finance_product_boost,upgrade_potential,hybrid_crosssell_score,crosssell_recommendation
A-bcf664,1,0.1342,73.0,0.1,0.3,0.15,0.6070000000000001,High Priority
A-90a8c8,4,0.0733,64.0,0.1,0.2,0.15,0.5043333333333333,Medium Priority
A-86cdb4,1,0.1093,73.0,0.1,0.3,0.2,0.6120000000000001,High Priority
A-4bfa33,1,0.0463,58.0,0.1,0.1,0.2,0.41866666666666663,Medium Priority
A-dbc825,6,-0.0265,53.5,0.2,0.0,0.0,0.41400000000000003,Medium Priority
A-c70870,11,-0.025,70.0,0.3,0.0,0.2,0.6,Medium Priority
A-7c4956,2,0.0871,64.0,0.1,0.2,0.0,0.48933333333333334,Medium Priority
A-0651a4,3,0.0361,58.0,0.1,0.1,0.15,0.4136666666666666,Medium Priority
A-3ce5b8,3,-0.0099,43.0,0.1,0.0,0.2,0.29200000000000004,Low Priority
A-bd4708,12,0.0483,79.0,0.3,0.1,0.15,0.6976666666666668,High Priority
A-993085,4,-0.0372,49.0,0.1,0.0,0.2,0.31600000000000006,Medium Priority
A-92a3af,4,0.0664,64.0,0.1,0.2,0.0,0.48933333333333334,Medium Priority
A-151c9a,12,0.0038,85.0,0.3,0.1,0.0,0.7066666666666667,High Priority
A-474ad4,4,0.1095,73.0,0.1,0.3,0.2,0.6120000000000001,High Priority
A-4ef964,7,0.0121,68.5,0.2,0.1,0.15,0.5556666666666668,Medium Priority
A-fd9422,11,0.041,73.0,0.3,0.1,0.15,0.6736666666666666,High Priority
A-0baac2,9,-0.0477,47.5,0.2,0.0,0.0,0.39,Medium Priority
A-bb1486,12,-0.0355,70.0,0.3,0.0,0.2,0.6,Medium Priority
A-560d27,5,0.0285,68.5,0.1,0.1,0.15,0.45566666666666666,Medium Priority
A-0b0d6d,1,0.046,58.0,0.1,0.1,0.15,0.4136666666666666,Medium Priority
A-2789e3,4,0.07,64.0,0.1,0.2,0.0,0.48933333333333334,Medium Priority
A-b07346,7,0.0083,68.5,0.2,0.1,0.15,0.5556666666666668,Medium Priority
A-902ef7,46,0.089,91.0,0.3,0.2,0.0,0.7973333333333334,High Priority
A-20736a,8,0.122,83.5,0.2,0.3,0.0,0.734,High Priority
A-e4bf56,10,0.106,88.0,0.2,0.3,0.15,0.767,High Priority
A-cea1f0,4,-0.0421,49.0,0.1,0.0,0.15,0.31100000000000005,Medium Priority
A-ef84cf,2,0.0461,58.0,0.1,0.1,0.0,0.3986666666666666,Medium Priority
A-d49cc5,24,-0.029,70.0,0.3,0.0,0.2,0.6,Medium Priority
A-67be94,13,-0.0016,70.0,0.3,0.0,0.0,0.58,Medium Priority
A-4e960a,3,0.1473,67.0,0.1,0.3,0.0,0.5680000000000001,Medium Priority
A-c37cab,3,-0.0215,49.0,0.1,0.0,0.15,0.31100000000000005,Medium Priority
A-533452,3,0.0498,58.0,0.1,0.1,0.15,0.4136666666666666,Medium Priority
A-443b7c,1,0.0736,58.0,0.1,0.2,0.0,0.4653333333333333,Medium Priority
A-1f7acb,17,0.0905,79.0,0.3,0.2,0.2,0.7693333333333334,High Priority
A-f51f16,1,0.0619,64.0,0.1,0.2,0.0,0.48933333333333334,Medium Priority
A-5a3eb9,6,-0.048,59.5,0.2,0.0,0.0,0.438,Medium Priority
A-5f2961,2,0.0153,64.0,0.1,0.1,0.2,0.44266666666666665,Medium Priority
A-417d2f,1,0.0535,58.0,0.1,0.2,0.15,0.48033333333333333,Medium Priority
A-e98302,5,-0.0324,53.5,0.1,0.0,0.0,0.31400000000000006,Medium Priority
A-8bde0c,5,0.0201,68.5,0.1,0.1,0.2,0.46066666666666667,Medium Priority
A-bcf87c,3,-0.0434,55.0,0.1,0.0,0.15,0.3350000000000001,Medium Priority
A-54ecc2,1,-0.0343,49.0,0.1,0.0,0.0,0.29600000000000004,Low Priority
A-625d0b,4,0.0294,58.0,0.1,0.1,0.2,0.41866666666666663,Medium Priority
A-fce879,3,-0.0235,55.0,0.1,0.0,0.15,0.3350000000000001,Medium Priority
A-b07b56,9,0.0635,74.5,0.2,0.2,0.15,0.6463333333333333,High Priority
A-6da850,2,0.0879,64.0,0.1,0.2,0.15,0.5043333333333333,Medium Priority
A-342303,0,0.1101,62.5,0.0,0.3,0.15,0.465,Medium Priority
A-e7a1e2,1,-0.01,55.0,0.1,0.0,0.0,0.32000000000000006,Medium Priority
A-f1f639,1,-0.0165,43.0,0.1,0.0,0.2,0.29200000000000004,Low Priority
A-a865bd,10,-0.0291,76.0,0.2,0.0,0.15,0.519,Medium Priority
A-4e631b,5,0.0773,80.5,0.1,0.2,0.0,0.5553333333333335,Medium Priority
A-7f6b86,4,0.0913,58.0,0.1,0.2,0.2,0.48533333333333334,Medium Priority
A-8adedc,1,-0.0437,49.0,0.1,0.0,0.2,0.31600000000000006,Medium Priority
A-2edab2,8,0.1372,83.5,0.2,0.3,0.0,0.734,High Priority
A-149a69,9,-0.0396,53.5,0.2,0.0,0.2,0.43400000000000005,Medium Priority
A-a6d261,3,0.0583,64.0,0.1,0.2,0.15,0.5043333333333333,Medium Priority
A-443f6f,7,0.0918,74.5,0.2,0.2,0.2,0.6513333333333333,High Priority
A-202b67,3,0.1242,73.0,0.1,0.3,0.15,0.6070000000000001,High Priority
A-00bed1,3,0.0928,64.0,0.1,0.2,0.2,0.5093333333333333,Medium Priority
A-ffc04f,2,0.1103,67.0,0.1,0.3,0.15,0.5830000000000001,Medium Priority
A-65c341,4,0.0179,58.0,0.1,0.1,0.15,0.4136666666666666,Medium Priority
A-dcc2f0,7,0.113,89.5,0.2,0.3,0.2,0.778,High Priority
A-ced9aa,1,-0.034,43.0,0.1,0.0,0.0,0.272,Low Priority
A-3d957b,2,0.129,73.0,0.1,0.3,0.15,0.6070000000000001,High Priority
A-89ee83,0,0.0595,53.5,0.0,0.2,0.15,0.3623333333333334,Medium Priority
A-883b7d,2,0.1135,67.0,0.1,0.3,0.2,0.5880000000000001,Medium Priority
A-dcc3f1,3,0.0405,52.0,0.1,0.1,0.15,0.3896666666666667,Medium Priority
A-c62e55,1,0.0787,64.0,0.1,0.2,0.2,0.5093333333333333,Medium Priority
A-e4144b,11,0.0553,85.0,0.3,0.2,0.15,0.7883333333333334,High Priority
A-e40f45,7,0.0963,68.5,0.2,0.2,0.15,0.6223333333333334,High Priority
A-96215d,5,-0.0337,65.5,0.1,0.0,0.0,0.362,Medium Priority
A-2b9d3e,1,-0.0379,49.0,0.1,0.0,0.0,0.29600000000000004,Low Priority
A-b7724f,1,-0.0006,49.0,0.1,0.0,0.2,0.31600000000000006,Medium Priority
A-310452,5,-0.0181,59.5,0.1,0.0,0.0,0.33799999999999997,Medium Priority
A-eb1312,11,0.1244,100.0,0.3,0.3,0.15,0.9149999999999999,High Priority
A-df1e44,4,-0.0062,55.0,0.1,0.0,0.0,0.32000000000000006,Medium Priority
A-6a7c9d,9,0.1452,83.5,0.2,0.3,0.0,0.734,High Priority
A-cbd1a3,1,0.0174,58.0,0.1,0.1,0.2,0.41866666666666663,Medium Priority
A-a8d89d,5,-0.0136,65.5,0.1,0.0,0.15,0.377,Medium Priority
A-600734,12,0.1079,88.0,0.3,0.3,0.15,0.8670000000000001,High Priority
A-86fc1d,5,0.0817,74.5,0.1,0.2,0.2,0.5513333333333335,Medium Priority
A-78f02b,3,0.0496,58.0,0.1,0.1,0.0,0.3986666666666666,Medium Priority
A-acb7f7,14,0.0611,85.0,0.3,0.2,0.2,0.7933333333333334,High Priority
A-712f1c,6,0.0938,68.5,0.2,0.2,0.2,0.6273333333333334,High Priority
A-3793ee,20,-0.0043,70.0,0.3,0.0,0.0,0.58,Medium Priority
A-9a532a,5,0.1493,89.5,0.1,0.3,0.0,0.6580000000000001,High Priority
A-2ebb4b,11,0.145,100.0,0.3,0.3,0.2,0.9199999999999999,High Priority
A-6843f2,6,0.0801,80.5,0.2,0.2,0.0,0.6553333333333333,High Priority
A-c9bb3e,1,-0.0101,43.0,0.1,0.0,0.15,0.28700000000000003,Low Priority
A-4814a3,35,0.086,85.0,0.3,0.2,0.2,0.7933333333333334,High Priority
A-b7b7b7,7,-0.0356,59.5,0.2,0.0,0.2,0.458,Medium Priority
A-ccc747,4,-0.0439,49.0,0.1,0.0,0.15,0.31100000000000005,Medium Priority
A-bb3bd4,13,0.0015,73.0,0.3,0.1,0.2,0.6786666666666666,High Priority
A-09316c,16,0.0425,79.0,0.3,0.1,0.0,0.6826666666666668,High Priority
A-96bbc6,16,0.1237,94.0,0.3,0.3,0.0,0.8759999999999999,High Priority
A-bc4d48,3,0.0954,58.0,0.1,0.2,0.15,0.48033333333333333,Medium Priority
A-b30291,3,0.0985,70.0,0.1,0.2,0.2,0.5333333333333334,Medium Priority
A-cdf020,9,0.0351,68.5,0.2,0.1,0.15,0.5556666666666668,Medium Priority
A-e6afc1,1,0.0192,52.0,0.1,0.1,0.15,0.3896666666666667,Medium Priority
A-e3bd71,2,0.0242,58.0,0.1,0.1,0.2,0.41866666666666663,Medium Priority
A-b179bf,13,0.1475,88.0,0.3,0.3,0.2,0.8720000000000001,High Priority
A-098560,1,-0.042,55.0,0.1,0.0,0.0,0.32000000000000006,Medium Priority
A-82861f,22,0.1234,94.0,0.3,0.3,0.2,0.8959999999999999,High Priority
A-94c3cd,7,0.0657,74.5,0.2,0.2,0.0,0.6313333333333333,High Priority
A-a33200,14,0.0377,79.0,0.3,0.1,0.2,0.7026666666666668,High Priority
A-034368,2,0.0951,64.0,0.1,0.2,0.0,0.48933333333333334,Medium Priority
A-b54c01,11,0.0473,79.0,0.3,0.1,0.0,0.6826666666666668,High Priority
A-d82ef9,13,0.1247,94.0,0.3,0.3,0.2,0.8959999999999999,High Priority
A-bb2f49,4,0.1301,73.0,0.1,0.3,0.15,0.6070000000000001,High Priority
A-1f559b,2,0.0343,58.0,0.1,0.1,0.0,0.3986666666666666,Medium Priority
A-5a215a,28,0.0054,79.0,0.3,0.1,0.0,0.6826666666666668,High Priority
A-3f9cc0,12,0.0685,85.0,0.3,0.2,0.2,0.7933333333333334,High Priority
A-f9cc74,5,0.1325,77.5,0.1,0.3,0.0,0.6100000000000001,High Priority
A-ed510f,15,-0.0079,64.0,0.3,0.0,0.2,0.5760000000000001,Medium Priority
A-5c9849,6,0.0746,74.5,0.2,0.2,0.2,0.6513333333333333,High Priority
A-a7bd4b,2,0.0763,58.0,0.1,0.2,0.0,0.4653333333333333,Medium Priority
A-d4ac0e,8,0.0966,74.5,0.2,0.2,0.2,0.6513333333333333,High Priority
A-ffdfd5,1,-0.0237,43.0,0.1,0.0,0.2,0.29200000000000004,Low Priority
A-0dbdc6,17,0.0932,85.0,0.3,0.2,0.15,0.7883333333333334,High Priority
A-7cfe77,37,0.1318,88.0,0.3,0.3,0.15,0.8670000000000001,High Priority
A-1f0636,12,-0.0141,76.0,0.3,0.0,0.15,0.6190000000000001,High Priority
A-40de06,2,-0.0025,49.0,0.1,0.0,0.0,0.29600000000000004,Low Priority
A-cb5333,11,0.1443,94.0,0.3,0.3,0.15,0.8909999999999999,High Priority
A-309e54,5,-0.0138,59.5,0.1,0.0,0.15,0.353,Medium Priority
A-6e7827,0,0.1209,68.5,0.0,0.3,0.2,0.49400000000000005,Medium Priority
A-50bb9f,1,0.0485,52.0,0.1,0.1,0.15,0.3896666666666667,Medium Priority
A-5fe118,18,-0.0006,76.0,0.3,0.0,0.0,0.6040000000000001,High Priority
A-5247b3,7,0.1241,83.5,0.2,0.3,0.15,0.749,High Priority
A-f44180,2,0.0391,64.0,0.1,0.1,0.15,0.43766666666666665,Medium Priority
A-c16cf7,3,0.053,64.0,0.1,0.2,0.15,0.5043333333333333,Medium Priority
A-d42431,13,0.0218,79.0,0.3,0.1,0.0,0.6826666666666668,High Priority
A-6965e1,6,0.0686,74.5,0.2,0.2,0.2,0.6513333333333333,High Priority
A-0354fe,13,-0.0173,70.0,0.3,0.0,0.2,0.6,Medium Priority
A-0a62f5,4,0.0282,64.0,0.1,0.1,0.15,0.43766666666666665,Medium Priority
A-f5641b,18,0.1439,94.0,0.3,0.3,0.15,0.8909999999999999,High Priority
A-b44e3e,23,0.0016,79.0,0.3,0.1,0.2,0.7026666666666668,High Priority
A-3b37d9,4,0.0813,64.0,0.1,0.2,0.0,0.48933333333333334,Medium Priority
A-54d94a,14,0.015,79.0,0.3,0.1,0.2,0.7026666666666668,High Priority
A-7f29a7,9,0.1047,89.5,0.2,0.3,0.2,0.778,High Priority
A-089363,1,-0.0238,49.0,0.1,0.0,0.2,0.31600000000000006,Medium Priority
A-524364,2,0.144,73.0,0.1,0.3,0.0,0.5920000000000001,Medium Priority
A-855a48,7,0.0408,68.5,0.2,0.1,0.15,0.5556666666666668,Medium Priority
A-756192,5,-0.0028,59.5,0.1,0.0,0.2,0.358,Medium Priority
A-49b828,1,-0.0353,49.0,0.1,0.0,0.15,0.31100000000000005,Medium Priority
A-c7ffc2,4,-0.016,55.0,0.1,0.0,0.15,0.3350000000000001,Medium Priority
A-751c58,6,0.054,74.5,0.2,0.2,0.2,0.6513333333333333,High Priority
A-72799b,4,0.0174,64.0,0.1,0.1,0.0,0.42266666666666663,Medium Priority
A-812c5b,29,0.1158,94.0,0.3,0.3,0.2,0.8959999999999999,High Priority
A-69b156,3,0.0362,52.0,0.1,0.1,0.15,0.3896666666666667,Medium Priority
A-075038,2,-0.0003,55.0,0.1,0.0,0.2,0.3400000000000001,Medium Priority
A-940b8b,1,0.0734,64.0,0.1,0.2,0.2,0.5093333333333333,Medium Priority
A-2d1036,38,0.0914,85.0,0.3,0.2,0.15,0.7883333333333334,High Priority
A-0f6450,11,-0.0166,64.0,0.3,0.0,0.15,0.5710000000000001,Medium Priority
A-9affe6,4,-0.0165,49.0,0.1,0.0,0.15,0.31100000000000005,Medium Priority
A-80eeb6,11,-0.0427,70.0,0.3,0.0,0.0,0.58,Medium Priority
A-d4e0d4,34,0.0973,85.0,0.3,0.2,0.2,0.7933333333333334,High Priority
A-c7e58b,1,0.0828,64.0,0.1,0.2,0.15,0.5043333333333333,Medium Priority
A-016043,1,0.0449,58.0,0.1,0.1,0.2,0.41866666666666663,Medium Priority
A-bbe56f,3,0.1188,73.0,0.1,0.3,0.0,0.5920000000000001,Medium Priority
A-7c5768,1,0.1111,73.0,0.1,0.3,0.0,0.5920000000000001,Medium Priority
A-751bd4,5,0.0671,68.5,0.1,0.2,0.15,0.5223333333333334,Medium Priority
A-4e0e85,2,0.1237,79.0,0.1,0.3,0.0,0.6160000000000001,High Priority
A-ad3abd,11,-0.0088,70.0,0.3,0.0,0.15,0.595,Medium Priority
A-e19ff6,1,-0.0276,49.0,0.1,0.0,0.0,0.29600000000000004,Low Priority
A-7920cc,11,0.0039,73.0,0.3,0.1,0.15,0.6736666666666666,High Priority
A-5a92e7,2,-0.0386,43.0,0.1,0.0,0.15,0.28700000000000003,Low Priority
A-fdfc91,9,0.0562,74.5,0.2,0.2,0.2,0.6513333333333333,High Priority
A-1e50e0,7,0.1373,89.5,0.2,0.3,0.15,0.773,High Priority
A-1e1b80,19,-0.0421,64.0,0.3,0.0,0.0,0.556,Medium Priority
A-659280,1,-0.0256,49.0,0.1,0.0,0.0,0.29600000000000004,Low Priority
A-f6b2fb,5,0.0404,68.5,0.1,0.1,0.2,0.46066666666666667,Medium Priority
A-cb6cc6,7,0.1368,83.5,0.2,0.3,0.2,0.754,High Priority
A-d62e02,1,0.0132,64.0,0.1,0.1,0.15,0.43766666666666665,Medium Priority
A-d535f6,4,0.0514,58.0,0.1,0.2,0.2,0.48533333333333334,Medium Priority
A-39868b,1,-0.0417,43.0,0.1,0.0,0.15,0.28700000000000003,Low Priority
A-3cc791,1,-0.0203,43.0,0.1,0.0,0.0,0.272,Low Priority
A-337bc1,9,0.1473,83.5,0.2,0.3,0.15,0.749,High Priority
A-58b9ff,1,0.143,79.0,0.1,0.3,0.0,0.6160000000000001,High Priority
A-bf7919,2,-0.049,55.0,0.1,0.0,0.15,0.3350000000000001,Medium Priority
A-1d5444,8,0.1404,89.5,0.2,0.3,0.2,0.778,High Priority
A-0f3e88,2,0.0778,64.0,0.1,0.2,0.2,0.5093333333333333,Medium Priority
A-7641d3,3,0.1236,73.0,0.1,0.3,0.15,0.6070000000000001,High Priority
A-cd458b,4,0.0409,58.0,0.1,0.1,0.2,0.41866666666666663,Medium Priority
A-c16b88,4,0.0531,64.0,0.1,0.2,0.0,0.48933333333333334,Medium Priority
A-59f724,1,0.0478,58.0,0.1,0.1,0.0,0.3986666666666666,Medium Priority
A-87aa7b,6,0.0834,74.5,0.2,0.2,0.15,0.6463333333333333,High Priority
A-1e6fc3,0,-0.0221,38.5,0.0,0.0,0.15,0.16900000000000004,Low Priority
A-39ddf4,18,-0.044,70.0,0.3,0.0,0.0,0.58,Medium Priority
A-34ea2f,4,0.0116,52.0,0.1,0.1,0.0,0.3746666666666667,Medium Priority
A-716841,5,0.0909,74.5,0.1,0.2,0.15,0.5463333333333334,Medium Priority
A-558c72,7,-0.0096,59.5,0.2,0.0,0.2,0.458,Medium Priority
A-b11cd0,6,0.0847,74.5,0.2,0.2,0.15,0.6463333333333333,High Priority
A-cc1d8d,2,0.144,73.0,0.1,0.3,0.15,0.6070000000000001,High Priority
A-7f4db3,2,-0.0312,49.0,0.1,0.0,0.15,0.31100000000000005,Medium Priority
A-db5e9e,1,0.0845,70.0,0.1,0.2,0.2,0.5333333333333334,Medium Priority
A-cc102e,2,0.0388,58.0,0.1,0.1,0.0,0.3986666666666666,Medium Priority
A-82d8a6,3,0.1236,73.0,0.1,0.3,0.2,0.6120000000000001,High Priority
A-dec005,13,-0.0146,76.0,0.3,0.0,0.15,0.6190000000000001,High Priority
A-5790f4,1,0.0885,64.0,0.1,0.2,0.15,0.5043333333333333,Medium Priority
A-7c83a1,2,0.1176,73.0,0.1,0.3,0.15,0.6070000000000001,High Priority
A-297a2d,3,0.1389,79.0,0.1,0.3,0.15,0.6310000000000001,High Priority
A-4c56c9,2,0.0866,64.0,0.1,0.2,0.0,0.48933333333333334,Medium Priority
A-cbbe12,12,0.0494,73.0,0.3,0.1,0.0,0.6586666666666666,High Priority
A-4a267b,6,0.0736,74.5,0.2,0.2,0.15,0.6463333333333333,High Priority
A-bcbe98,21,0.1238,88.0,0.3,0.3,0.0,0.8520000000000001,High Priority
A-427b69,2,0.0641,70.0,0.1,0.2,0.2,0.5333333333333334,Medium Priority
A-0be015,6,-0.0439,53.5,0.2,0.0,0.15,0.42900000000000005,Medium Priority
A-054577,1,0.1362,79.0,0.1,0.3,0.2,0.6360000000000001,High Priority
A-bc87bc,1,0.0879,58.0,0.1,0.2,0.15,0.48033333333333333,Medium Priority
A-0f7d77,2,0.0853,64.0,0.1,0.2,0.15,0.5043333333333333,Medium Priority
A-e7beab,2,-0.0069,43.0,0.1,0.0,0.0,0.272,Low Priority
A-a09355,3,0.0818,64.0,0.1,0.2,0.2,0.5093333333333333,Medium Priority
A-31ab9a,1,0.0288,52.0,0.1,0.1,0.15,0.3896666666666667,Medium Priority
A-0158bb,2,0.0802,70.0,0.1,0.2,0.2,0.5333333333333334,Medium Priority
A-f19b24,14,-0.0287,70.0,0.3,0.0,0.15,0.595,Medium Priority
A-798a3f,5,0.0816,74.5,0.1,0.2,0.0,0.5313333333333334,Medium Priority
A-42b791,2,0.1499,73.0,0.1,0.3,0.15,0.6070000000000001,High Priority
A-068fc6,13,-0.0404,70.0,0.3,0.0,0.0,0.58,Medium Priority
A-6f50ae,4,0.1454,73.0,0.1,0.3,0.15,0.6070000000000001,High Priority
A-a2485e,2,0.0314,52.0,0.1,0.1,0.15,0.3896666666666667,Medium Priority
A-bb1eaa,5,0.1242,77.5,0.1,0.3,0.2,0.6300000000000001,High Priority
A-cc98bc,12,0.1065,94.0,0.3,0.3,0.2,0.8959999999999999,High Priority
A-d77f4c,1,0.0634,70.0,0.1,0.2,0.15,0.5283333333333334,Medium Priority
A-ccabf0,1,0.0977,64.0,0.1,0.2,0.15,0.5043333333333333,Medium Priority
A-700ade,0,0.1257,62.5,0.0,0.3,0.0,0.45,Medium Priority
A-4a4c2d,28,0.0308,79.0,0.3,0.1,0.0,0.6826666666666668,High Priority
A-b7ef83,1,0.0154,64.0,0.1,0.1,0.15,0.43766666666666665,Medium Priority
A-e08cd3,33,0.0835,79.0,0.3,0.2,0.15,0.7643333333333334,High Priority
A-19b2c8,5,0.1116,83.5,0.1,0.3,0.15,0.6490000000000001,High Priority
A-970c97,8,0.1025,89.5,0.2,0.3,0.0,0.758,High Priority
A-6dee43,1,0.1096,73.0,0.1,0.3,0.2,0.6120000000000001,High Priority
A-5ed98d,7,0.0371,68.5,0.2,0.1,0.2,0.5606666666666668,Medium Priority
A-c58f49,28,0.1136,94.0,0.3,0.3,0.0,0.8759999999999999,High Priority
A-9c18c4,2,-0.026,49.0,0.1,0.0,0.15,0.31100000000000005,Medium Priority
A-cc8c8f,11,0.0589,91.0,0.3,0.2,0.0,0.7973333333333334,High Priority
A-5f7781,12,-0.0488,76.0,0.3,0.0,0.15,0.6190000000000001,High Priority
A-e1b9cd,8,0.0149,74.5,0.2,0.1,0.15,0.5796666666666667,Medium Priority
A-ac85cd,19,0.0233,79.0,0.3,0.1,0.0,0.6826666666666668,High Priority
A-d792a6,1,0.0292,58.0,0.1,0.1,0.0,0.3986666666666666,Medium Priority
A-ac9111,7,0.0891,74.5,0.2,0.2,0.15,0.6463333333333333,High Priority
A-18793f,74,0.0277,79.0,0.3,0.1,0.2,0.7026666666666668,High Priority
A-9f0b68,2,0.0397,58.0,0.1,0.1,0.2,0.41866666666666663,Medium Priority
A-d3c88e,3,-0.0025,49.0,0.1,0.0,0.15,0.31100000000000005,Medium Priority
A-ccb686,3,0.0247,64.0,0.1,0.1,0.2,0.44266666666666665,Medium Priority
A-118f1c,13,-0.0045,76.0,0.3,0.0,0.15,0.6190000000000001,High Priority
A-0e966d,3,-0.0354,49.0,0.1,0.0,0.2,0.31600000000000006,Medium Priority
A-b9f5b1,6,0.0707,68.5,0.2,0.2,0.15,0.6223333333333334,High Priority
A-8ae3fc,5,0.0836,74.5,0.1,0.2,0.15,0.5463333333333334,Medium Priority
A-55f257,1,0.0739,58.0,0.1,0.2,0.2,0.48533333333333334,Medium Priority
A-d26ab4,4,0.0427,64.0,0.1,0.1,0.2,0.44266666666666665,Medium Priority
A-712533,2,0.026,58.0,0.1,0.1,0.15,0.4136666666666666,Medium Priority
A-781cc0,5,0.1227,83.5,0.1,0.3,0.15,0.6490000000000001,High Priority
