account_id,account_name,industry,plan_tier,churn_risk_score,churn_risk_category,crosssell_opportunity_score,crosssell_recommendation,escalation_risk_score,engagement_level,escalation_health_status,next_best_action
A-ff79f2,Company_165,DevTools,Basic,0.9614411,High,0.6360000000000001,High Priority,0.0,Low,Healthy,URGENT: Rescue Call
A-5b1bcd,Company_166,DevTools,Pro,0.095387064,Low,0.8909999999999999,High Priority,0.0,Low,Monitor,Upsell Meeting
A-71615e,Company_167,EdTech,Basic,0.011641106,Low,0.6753333333333333,High Priority,0.0,Low,Healthy,Monitor
A-794a0b,Company_168,HealthTech,Basic,0.11521729,Low,0.43400000000000005,Medium Priority,0.0,Low,,Monitor
A-86902e,Company_169,HealthTech,Enterprise,0.036197774,Low,0.6586666666666666,High Priority,1.0,Low,Escalation Risk,Monitor
A-0532a9,Company_170,FinTech,Pro,0.09419961,Low,0.6643333333333333,High Priority,1.0,Low,Escalation Risk,Monitor
A-9779ad,Company_171,Cybersecurity,Pro,0.9325955,High,0.6070000000000001,High Priority,0.0,Low,Monitor,URGENT: Rescue Call
A-f45426,Company_172,HealthTech,Basic,0.018111335,Low,0.5513333333333335,Medium Priority,0.0,Low,Monitor,Monitor
A-c1e51e,Company_173,FinTech,Basic,0.059034906,Low,0.41866666666666663,Medium Priority,0.0,Low,Monitor,Monitor
A-fa3095,Company_174,FinTech,Basic,0.1546992,Low,0.7933333333333334,High Priority,0.0,Low,Monitor,Upsell Meeting
A-ad64c6,Company_175,DevTools,Pro,0.062277544,Low,0.5043333333333333,Medium Priority,0.0,Low,Monitor,Monitor
A-39b19f,Company_176,FinTech,Enterprise,0.011009308,Low,0.5680000000000001,Medium Priority,1.0,Low,Escalation Risk,Monitor
A-56962b,Company_177,EdTech,Enterprise,0.016227044,Low,0.58,Medium Priority,0.0,Low,Monitor,Monitor
A-e60f9d,Company_178,FinTech,Basic,0.43084583,Medium,0.6360000000000001,High Priority,0.0,Low,Healthy,Check-in Call
A-88c6ca,Company_179,FinTech,Basic,0.9129901,High,0.5333333333333334,Medium Priority,0.0,Low,Healthy,URGENT: Rescue Call
A-158f4e,Company_180,FinTech,Enterprise,0.57140416,Medium,0.734,High Priority,0.0,Low,Monitor,Check-in Call
A-5b051a,Company_181,Cybersecurity,Enterprise,0.024729377,Low,0.5646666666666667,Medium Priority,0.0,Low,Healthy,Monitor
A-296d7c,Company_182,DevTools,Enterprise,0.029893674,Low,0.48933333333333334,Medium Priority,0.0,Low,Monitor,Monitor
A-1619f8,Company_183,DevTools,Pro,0.68712324,High,0.749,High Priority,0.0,Low,Monitor,Check-in Call
A-a1b80b,Company_184,HealthTech,Basic,0.015027503,Low,0.31600000000000006,Medium Priority,0.0,Low,Monitor,Monitor
A-139c3b,Company_185,HealthTech,Enterprise,0.9304426,High,0.5680000000000001,Medium Priority,1.0,Low,Escalation Risk,URGENT: Rescue Call
A-702032,Company_186,HealthTech,Pro,0.021394521,Low,0.6463333333333333,High Priority,0.0,Low,Monitor,Monitor
A-7a0d69,Company_187,DevTools,Enterprise,0.45699343,Medium,0.32000000000000006,Medium Priority,0.0,Low,Healthy,Check-in Call
A-22d9d2,Company_188,DevTools,Pro,0.09409288,Low,0.3896666666666667,Medium Priority,1.0,Low,Escalation Risk,Monitor
A-b9eed8,Company_189,Cybersecurity,Basic,0.028789487,Low,0.5513333333333335,Medium Priority,0.0,Low,Monitor,Monitor
A-dfbd31,Company_190,DevTools,Enterprise,0.015359448,Low,0.31400000000000006,Medium Priority,1.0,Low,Escalation Risk,Monitor
A-8e47ca,Company_191,HealthTech,Pro,0.08117219,Low,0.6463333333333333,High Priority,0.0,Low,Monitor,Monitor
A-4437e4,Company_192,Cybersecurity,Enterprise,0.09183156,Low,0.3746666666666667,Medium Priority,1.0,Low,Escalation Risk,Monitor
A-779e4e,Company_193,HealthTech,Basic,0.06938583,Low,0.5093333333333333,Medium Priority,0.0,Low,Monitor,Monitor
A-53f4e3,Company_194,Cybersecurity,Enterprise,0.06594956,Low,0.438,Medium Priority,0.0,Low,Monitor,Monitor
A-692f18,Company_195,EdTech,Basic,0.943257,High,0.6360000000000001,High Priority,0.0,Low,Healthy,URGENT: Rescue Call
A-13466a,Company_196,DevTools,Basic,0.020419486,Low,0.6120000000000001,High Priority,0.0,Low,Monitor,Monitor
A-1986ca,Company_197,HealthTech,Pro,0.019819459,Low,0.725,High Priority,1.0,Low,Escalation Risk,Monitor
A-0cc442,Company_198,EdTech,Basic,0.46827948,Medium,0.7933333333333334,High Priority,0.0,Low,Monitor,Upsell Meeting
A-c608c8,Company_199,DevTools,Pro,0.93932605,High,0.3350000000000001,Medium Priority,0.0,Low,Healthy,URGENT: Rescue Call
A-3be56b,Company_200,HealthTech,Pro,0.94763327,High,0.6070000000000001,High Priority,0.0,Low,Monitor,URGENT: Rescue Call
A-354f12,Company_201,FinTech,Pro,0.118188746,Low,0.193,Low Priority,0.0,Low,Healthy,Monitor
A-68f37c,Company_202,HealthTech,Basic,0.1646868,Low,0.31600000000000006,Medium Priority,0.0,Low,Monitor,Monitor
A-aa9511,Company_203,DevTools,Pro,0.05424195,Low,0.7216666666666667,High Priority,0.0,Low,Healthy,Monitor
A-af0cd2,Company_204,Cybersecurity,Enterprise,0.048496995,Low,0.5826666666666667,Medium Priority,0.0,Low,Monitor,Monitor
A-bd4513,Company_205,DevTools,Enterprise,0.031579662,Low,0.5920000000000001,Medium Priority,0.0,Low,Monitor,Monitor
A-c222ab,Company_206,Cybersecurity,Pro,0.06202607,Low,0.7883333333333334,High Priority,0.0,Low,Monitor,Upsell Meeting
A-34d880,Company_207,Cybersecurity,Enterprise,0.02464887,Low,0.3986666666666666,Medium Priority,0.0,Low,Monitor,Monitor
A-508199,Company_208,FinTech,Basic,0.08761046,Low,0.5606666666666668,Medium Priority,0.0,Low,Monitor,Monitor
A-f03140,Company_209,DevTools,Pro,0.09877658,Low,0.725,High Priority,1.0,Low,Escalation Risk,Monitor
A-410e86,Company_210,FinTech,Basic,0.062284455,Low,0.46066666666666667,Medium Priority,0.0,Low,Monitor,Monitor
A-fa2041,Company_211,HealthTech,Pro,0.01643267,Low,0.43766666666666665,Medium Priority,0.0,Low,Healthy,Monitor
A-de58ca,Company_212,HealthTech,Enterprise,0.029464964,Low,0.33799999999999997,Medium Priority,0.0,Low,Monitor,Monitor
A-05d3b3,Company_213,DevTools,Basic,0.23256566,Low,0.5880000000000001,Medium Priority,1.0,Low,Escalation Risk,Monitor
A-249769,Company_214,Cybersecurity,Enterprise,0.05462493,Low,0.5133333333333334,Medium Priority,0.0,Low,Healthy,Monitor
A-e43bf7,Company_215,Cybersecurity,Pro,0.10588195,Low,0.31100000000000005,Medium Priority,0.0,Low,Monitor,Monitor
A-eb2fdc,Company_216,DevTools,Enterprise,0.1088866,Low,0.29600000000000004,Low Priority,0.0,Low,Monitor,Monitor
A-e1462e,Company_217,FinTech,Basic,0.08455151,Low,0.5333333333333334,Medium Priority,0.0,Low,Healthy,Monitor
A-cab532,Company_218,DevTools,Pro,0.02272195,Low,0.6703333333333333,High Priority,0.0,Low,Healthy,Monitor
A-9123ac,Company_219,Cybersecurity,Pro,0.058803257,Low,0.3896666666666667,Medium Priority,1.0,Low,Escalation Risk,Monitor
A-6e08f3,Company_220,Cybersecurity,Basic,0.10401817,Low,0.6360000000000001,High Priority,0.0,Low,Healthy,Monitor
A-d922bf,Company_221,HealthTech,Basic,0.17152387,Low,0.29200000000000004,Low Priority,1.0,Low,Escalation Risk,Monitor
A-8ed5dd,Company_222,EdTech,Enterprise,0.9189871,High,0.3746666666666667,Medium Priority,1.0,Low,Escalation Risk,URGENT: Rescue Call
A-7c6b6b,Company_223,FinTech,Basic,0.017445125,Low,0.6120000000000001,High Priority,0.0,Low,Monitor,Monitor
A-3c1a3f,Company_224,DevTools,Pro,0.04994025,Low,0.4136666666666666,Medium Priority,0.0,Low,Monitor,Monitor
A-b48f73,Company_225,EdTech,Pro,0.2728373,Low,0.6883333333333334,High Priority,0.0,Low,Monitor,Monitor
A-76fa4d,Company_226,HealthTech,Pro,0.029127859,Low,0.6976666666666668,High Priority,0.0,Low,Monitor,Monitor
A-b2af2e,Company_227,Cybersecurity,Enterprise,0.030227346,Low,0.42266666666666663,Medium Priority,0.0,Low,Healthy,Monitor
A-9bfc9f,Company_228,DevTools,Pro,0.11211496,Low,0.8670000000000001,High Priority,1.0,Low,Escalation Risk,Upsell Meeting
A-4ae22a,Company_229,EdTech,Pro,0.9465664,High,0.4136666666666666,Medium Priority,0.0,Low,Monitor,URGENT: Rescue Call
A-fda07f,Company_230,Cybersecurity,Basic,0.09475091,Low,0.6120000000000001,High Priority,0.0,Low,Monitor,Monitor
A-de24d5,Company_231,DevTools,Enterprise,0.45727652,Medium,0.272,Low Priority,1.0,Low,Escalation Risk,Check-in Call
A-977ca0,Company_232,HealthTech,Basic,0.18891989,Low,0.31600000000000006,Medium Priority,0.0,Low,Monitor,Monitor
A-ab438f,Company_233,Cybersecurity,Enterprise,0.96437156,High,0.32000000000000006,Medium Priority,0.0,Low,Healthy,URGENT: Rescue Call
A-e89151,Company_234,FinTech,Pro,0.42364064,Medium,0.5283333333333334,Medium Priority,0.0,Low,Healthy,Check-in Call
A-40906c,Company_235,EdTech,Basic,0.013664828,Low,0.7026666666666668,High Priority,0.0,Low,Monitor,Monitor
A-81edc3,Company_236,Cybersecurity,Basic,0.062766805,Low,0.6120000000000001,High Priority,0.0,Low,Monitor,Monitor
A-328bd0,Company_237,HealthTech,Enterprise,0.106283076,Low,0.3986666666666666,Medium Priority,0.0,Low,Monitor,Monitor
A-b3fe05,Company_238,Cybersecurity,Pro,0.010498013,Low,0.6070000000000001,High Priority,0.0,Low,Monitor,Monitor
A-09540c,Company_239,Cybersecurity,Basic,0.024250828,Low,0.6240000000000001,High Priority,0.0,Low,Healthy,Monitor
A-e693b6,Company_240,FinTech,Enterprise,0.9281414,High,0.8999999999999999,High Priority,0.0,Low,Healthy,URGENT: Rescue Call
A-2446e3,Company_241,EdTech,Pro,0.031132797,Low,0.8909999999999999,High Priority,0.0,Low,Monitor,Upsell Meeting
A-241e75,Company_242,EdTech,Enterprise,0.013670524,Low,0.5920000000000001,Medium Priority,0.0,Low,Monitor,Monitor
A-922109,Company_243,Cybersecurity,Pro,0.15499958,Low,0.6070000000000001,High Priority,0.0,Low,Monitor,Monitor
A-ff3c73,Company_244,HealthTech,Pro,0.098147385,Low,0.773,High Priority,0.0,Low,Healthy,Upsell Meeting
A-8b0451,Company_245,FinTech,Enterprise,0.010804746,Low,0.5073333333333334,Medium Priority,1.0,Low,Escalation Risk,Monitor
A-331424,Company_246,DevTools,Basic,0.14207329,Low,0.3400000000000001,Medium Priority,0.0,Low,Healthy,Monitor
A-51ec1b,Company_247,DevTools,Enterprise,0.14836447,Low,0.29600000000000004,Low Priority,0.0,Low,Monitor,Monitor
A-bcf664,Company_248,DevTools,Pro,0.26633692,Low,0.6070000000000001,High Priority,0.0,Low,Monitor,Monitor
A-90a8c8,Company_249,FinTech,Pro,0.23496269,Low,0.5043333333333333,Medium Priority,0.0,Low,Monitor,Monitor
A-86cdb4,Company_250,DevTools,Basic,0.01037258,Low,0.6120000000000001,High Priority,0.0,Low,Monitor,Monitor
A-4bfa33,Company_251,Cybersecurity,Basic,0.026762009,Low,0.41866666666666663,Medium Priority,0.0,Low,Monitor,Monitor
A-dbc825,Company_252,EdTech,Enterprise,0.0325832,Low,0.41400000000000003,Medium Priority,1.0,Low,Escalation Risk,Monitor
A-c70870,Company_253,Cybersecurity,Basic,0.070701264,Low,0.6,Medium Priority,0.0,Low,Monitor,Monitor
A-7c4956,Company_254,DevTools,Enterprise,0.09751211,Low,0.48933333333333334,Medium Priority,0.0,Low,Monitor,Monitor
A-0651a4,Company_255,HealthTech,Pro,0.02593793,Low,0.4136666666666666,Medium Priority,0.0,Low,Monitor,Monitor
A-3ce5b8,Company_256,FinTech,Basic,0.23823455,Low,0.29200000000000004,Low Priority,1.0,Low,Escalation Risk,Monitor
A-bd4708,Company_257,FinTech,Pro,0.05018369,Low,0.6976666666666668,High Priority,0.0,Low,Monitor,Monitor
A-993085,Company_258,HealthTech,Basic,0.026112203,Low,0.31600000000000006,Medium Priority,0.0,Low,Monitor,Monitor
A-92a3af,Company_259,Cybersecurity,Enterprise,0.0069251237,Low,0.48933333333333334,Medium Priority,0.0,Low,Monitor,Monitor
A-151c9a,Company_260,FinTech,Enterprise,0.04383776,Low,0.7066666666666667,High Priority,0.0,Low,Healthy,Monitor
A-474ad4,Company_261,EdTech,Basic,0.032120936,Low,0.6120000000000001,High Priority,0.0,Low,Monitor,Monitor
A-4ef964,Company_262,HealthTech,Pro,0.09218636,Low,0.5556666666666668,Medium Priority,0.0,Low,Monitor,Monitor
A-fd9422,Company_263,Cybersecurity,Pro,0.109244645,Low,0.6736666666666666,High Priority,1.0,Low,Escalation Risk,Monitor
A-0baac2,Company_264,FinTech,Enterprise,0.95401835,High,0.39,Medium Priority,1.0,Low,Escalation Risk,URGENT: Rescue Call
A-bb1486,Company_265,HealthTech,Basic,0.36833543,Medium,0.6,Medium Priority,0.0,Low,Monitor,Monitor
A-560d27,Company_266,DevTools,Pro,0.0205647,Low,0.45566666666666666,Medium Priority,0.0,Low,Monitor,Monitor
A-0b0d6d,Company_267,DevTools,Pro,0.030321151,Low,0.4136666666666666,Medium Priority,0.0,Low,Monitor,Monitor
A-2789e3,Company_268,FinTech,Enterprise,0.059049394,Low,0.48933333333333334,Medium Priority,0.0,Low,Monitor,Monitor
A-b07346,Company_269,HealthTech,Pro,0.951543,High,0.5556666666666668,Medium Priority,0.0,Low,Monitor,URGENT: Rescue Call
A-902ef7,Company_270,HealthTech,Enterprise,0.91950285,High,0.7973333333333334,High Priority,0.0,Low,Healthy,URGENT: Rescue Call
A-20736a,Company_271,EdTech,Enterprise,0.021817243,Low,0.734,High Priority,0.0,Low,Monitor,Monitor
A-e4bf56,Company_272,HealthTech,Pro,0.937371,High,0.767,High Priority,1.0,Low,Escalation Risk,URGENT: Rescue Call
A-cea1f0,Company_273,FinTech,Pro,0.113238275,Low,0.31100000000000005,Medium Priority,0.0,Low,Monitor,Monitor
A-ef84cf,Company_274,EdTech,Enterprise,0.088365756,Low,0.3986666666666666,Medium Priority,0.0,Low,Monitor,Monitor
A-d49cc5,Company_275,Cybersecurity,Basic,0.026782261,Low,0.6,Medium Priority,0.0,Low,Monitor,Monitor
A-67be94,Company_276,EdTech,Enterprise,0.011818277,Low,0.58,Medium Priority,0.0,Low,Monitor,Monitor
A-4e960a,Company_277,FinTech,Enterprise,0.9290149,High,0.5680000000000001,Medium Priority,1.0,Low,Escalation Risk,URGENT: Rescue Call
A-c37cab,Company_278,Cybersecurity,Pro,0.051262677,Low,0.31100000000000005,Medium Priority,0.0,Low,Monitor,Monitor
A-533452,Company_279,DevTools,Pro,0.05871002,Low,0.4136666666666666,Medium Priority,0.0,Low,Monitor,Monitor
A-443b7c,Company_280,Cybersecurity,Enterprise,0.0595208,Low,0.4653333333333333,Medium Priority,1.0,Low,Escalation Risk,Monitor
A-1f7acb,Company_281,FinTech,Basic,0.06099531,Low,0.7693333333333334,High Priority,1.0,Low,Escalation Risk,Upsell Meeting
A-f51f16,Company_282,HealthTech,Enterprise,0.5485611,Medium,0.48933333333333334,Medium Priority,0.0,Low,Monitor,Check-in Call
A-5a3eb9,Company_283,DevTools,Enterprise,0.08838354,Low,0.438,Medium Priority,0.0,Low,Monitor,Monitor
A-5f2961,Company_284,HealthTech,Basic,0.0584548,Low,0.44266666666666665,Medium Priority,0.0,Low,Healthy,Monitor
A-417d2f,Company_285,Cybersecurity,Pro,0.0545513,Low,0.48033333333333333,Medium Priority,0.98,Low,Escalation Risk,Monitor
A-e98302,Company_286,EdTech,Enterprise,0.16932045,Low,0.31400000000000006,Medium Priority,1.0,Low,Escalation Risk,Monitor
A-8bde0c,Company_287,DevTools,Basic,0.1352082,Low,0.46066666666666667,Medium Priority,0.0,Low,Monitor,Monitor
A-bcf87c,Company_288,FinTech,Pro,0.9657331,High,0.3350000000000001,Medium Priority,0.0,Low,Healthy,URGENT: Rescue Call
A-54ecc2,Company_289,Cybersecurity,Enterprise,0.05100377,Low,0.29600000000000004,Low Priority,0.0,Low,Monitor,Monitor
A-625d0b,Company_290,EdTech,Basic,0.08798034,Low,0.41866666666666663,Medium Priority,0.0,Low,Monitor,Monitor
A-fce879,Company_291,EdTech,Pro,0.9682824,High,0.3350000000000001,Medium Priority,0.0,Low,Healthy,URGENT: Rescue Call
A-b07b56,Company_292,DevTools,Pro,0.9140201,High,0.6463333333333333,High Priority,0.0,Low,Monitor,URGENT: Rescue Call
A-6da850,Company_293,FinTech,Pro,0.07701053,Low,0.5043333333333333,Medium Priority,0.0,Low,Monitor,Monitor
A-342303,Company_294,EdTech,Pro,0.017025586,Low,0.465,Medium Priority,0.0,Low,Monitor,Monitor
A-e7a1e2,Company_295,Cybersecurity,Enterprise,0.034360383,Low,0.32000000000000006,Medium Priority,0.0,Low,Healthy,Monitor
A-f1f639,Company_296,EdTech,Basic,0.033079863,Low,0.29200000000000004,Low Priority,1.0,Low,Escalation Risk,Monitor
A-a865bd,Company_297,Cybersecurity,Pro,0.037357364,Low,0.519,Medium Priority,0.0,Low,Healthy,Monitor
A-4e631b,Company_298,FinTech,Enterprise,0.0077558747,Low,0.5553333333333335,Medium Priority,0.0,Low,Healthy,Monitor
A-7f6b86,Company_299,HealthTech,Basic,0.94782835,High,0.48533333333333334,Medium Priority,1.0,Low,Escalation Risk,URGENT: Rescue Call
A-8adedc,Company_300,EdTech,Basic,0.9308465,High,0.31600000000000006,Medium Priority,0.0,Low,Monitor,URGENT: Rescue Call
A-2edab2,Company_301,HealthTech,Enterprise,0.07130568,Low,0.734,High Priority,0.0,Low,Monitor,Monitor
A-149a69,Company_302,DevTools,Basic,0.05308847,Low,0.43400000000000005,Medium Priority,1.0,Low,Escalation Risk,Monitor
A-a6d261,Company_303,FinTech,Pro,0.014534508,Low,0.5043333333333333,Medium Priority,0.0,Low,Monitor,Monitor
A-443f6f,Company_304,Cybersecurity,Basic,0.07920665,Low,0.6513333333333333,High Priority,0.0,Low,Monitor,Monitor
A-202b67,Company_305,HealthTech,Pro,0.30016157,Medium,0.6070000000000001,High Priority,0.0,Low,Monitor,Monitor
A-00bed1,Company_306,Cybersecurity,Basic,0.08685604,Low,0.5093333333333333,Medium Priority,0.0,Low,Monitor,Monitor
A-ffc04f,Company_307,EdTech,Pro,0.10799583,Low,0.5830000000000001,Medium Priority,1.0,Low,Escalation Risk,Monitor
A-65c341,Company_308,FinTech,Pro,0.039300658,Low,0.4136666666666666,Medium Priority,0.0,Low,Monitor,Monitor
A-dcc2f0,Company_309,FinTech,Basic,0.08027713,Low,0.778,High Priority,0.0,Low,Healthy,Upsell Meeting
A-ced9aa,Company_310,DevTools,Enterprise,0.1797957,Low,0.272,Low Priority,1.0,Low,Escalation Risk,Monitor
A-3d957b,Company_311,HealthTech,Pro,0.123066984,Low,0.6070000000000001,High Priority,0.0,Low,Monitor,Monitor
A-89ee83,Company_312,Cybersecurity,Pro,0.89920604,High,0.3623333333333334,Medium Priority,0.0,Low,Monitor,URGENT: Rescue Call
A-883b7d,Company_313,Cybersecurity,Basic,0.0372751,Low,0.5880000000000001,Medium Priority,1.0,Low,Escalation Risk,Monitor
A-dcc3f1,Company_314,HealthTech,Pro,0.07534336,Low,0.3896666666666667,Medium Priority,1.0,Low,Escalation Risk,Monitor
A-c62e55,Company_315,EdTech,Basic,0.02500429,Low,0.5093333333333333,Medium Priority,0.0,Low,Monitor,Monitor
A-e4144b,Company_316,EdTech,Pro,0.1178531,Low,0.7883333333333334,High Priority,0.0,Low,Monitor,Upsell Meeting
A-e40f45,Company_317,HealthTech,Pro,0.03491879,Low,0.6223333333333334,High Priority,1.0,Low,Escalation Risk,Monitor
A-96215d,Company_318,FinTech,Enterprise,0.016592983,Low,0.362,Medium Priority,0.0,Low,Healthy,Monitor
A-2b9d3e,Company_319,EdTech,Enterprise,0.30891857,Medium,0.29600000000000004,Low Priority,0.0,Low,Monitor,Monitor
A-b7724f,Company_320,HealthTech,Basic,0.020501008,Low,0.31600000000000006,Medium Priority,0.0,Low,Monitor,Monitor
A-310452,Company_321,DevTools,Enterprise,0.008570939,Low,0.33799999999999997,Medium Priority,0.0,Low,Monitor,Monitor
A-eb1312,Company_322,FinTech,Pro,0.079617284,Low,0.9149999999999999,High Priority,0.0,Low,Healthy,Upsell Meeting
A-df1e44,Company_323,Cybersecurity,Enterprise,0.14761592,Low,0.32000000000000006,Medium Priority,0.0,Low,Healthy,Monitor
A-6a7c9d,Company_324,Cybersecurity,Enterprise,0.9427722,High,0.734,High Priority,0.0,Low,Monitor,URGENT: Rescue Call
A-cbd1a3,Company_325,DevTools,Basic,0.913088,High,0.41866666666666663,Medium Priority,0.0,Low,Monitor,URGENT: Rescue Call
A-a8d89d,Company_326,EdTech,Pro,0.034485154,Low,0.377,Medium Priority,0.0,Low,Healthy,Monitor
A-600734,Company_327,DevTools,Pro,0.9656651,High,0.8670000000000001,High Priority,1.0,Low,Escalation Risk,URGENT: Rescue Call
A-86fc1d,Company_328,DevTools,Basic,0.031641297,Low,0.5513333333333335,Medium Priority,0.0,Low,Monitor,Monitor
A-78f02b,Company_329,HealthTech,Enterprise,0.12968218,Low,0.3986666666666666,Medium Priority,0.0,Low,Monitor,Monitor
A-acb7f7,Company_330,EdTech,Basic,0.23183532,Low,0.7933333333333334,High Priority,0.0,Low,Monitor,Upsell Meeting
A-712f1c,Company_331,DevTools,Basic,0.95658267,High,0.6273333333333334,High Priority,1.0,Low,Escalation Risk,URGENT: Rescue Call
