account_id,account_name,industry,plan_tier,churn_risk_score,churn_risk_category,crosssell_opportunity_score,crosssell_recommendation,escalation_risk_score,engagement_level,escalation_health_status,next_best_action
A-3793ee,Company_332,Cybersecurity,Enterprise,0.03637586,Low,0.58,Medium Priority,0.0,Low,Monitor,Monitor
A-9a532a,Company_333,HealthTech,Enterprise,0.11074708,Low,0.6580000000000001,High Priority,0.0,Low,Healthy,Monitor
A-2ebb4b,Company_334,HealthTech,Basic,0.07382288,Low,0.9199999999999999,High Priority,0.0,Low,Healthy,Upsell Meeting
A-6843f2,Company_335,HealthTech,Enterprise,0.03031937,Low,0.6553333333333333,High Priority,0.0,Low,Healthy,Monitor
A-c9bb3e,Company_336,EdTech,Pro,0.69737625,High,0.28700000000000003,Low Priority,1.0,Low,Escalation Risk,Proactive Support
A-4814a3,Company_337,Cybersecurity,Basic,0.9165322,High,0.7933333333333334,High Priority,0.0,Low,Monitor,URGENT: Rescue Call
A-b7b7b7,Company_338,FinTech,Basic,0.9351694,High,0.458,Medium Priority,0.0,Low,Monitor,URGENT: Rescue Call
A-ccc747,Company_339,HealthTech,Pro,0.9580118,High,0.31100000000000005,Medium Priority,0.0,Low,Monitor,URGENT: Rescue Call
A-bb3bd4,Company_340,HealthTech,Basic,0.120851584,Low,0.6786666666666666,High Priority,1.0,Low,Escalation Risk,Monitor
A-09316c,Company_341,FinTech,Enterprise,0.05261119,Low,0.6826666666666668,High Priority,0.0,Low,Monitor,Monitor
A-96bbc6,Company_342,Cybersecurity,Enterprise,0.59611124,Medium,0.8759999999999999,High Priority,0.0,Low,Monitor,Upsell Meeting
A-bc4d48,Company_343,EdTech,Pro,0.119696714,Low,0.48033333333333333,Medium Priority,1.0,Low,Escalation Risk,Monitor
A-b30291,Company_344,HealthTech,Basic,0.9380876,High,0.5333333333333334,Medium Priority,0.0,Low,Healthy,URGENT: Rescue Call
A-cdf020,Company_345,DevTools,Pro,0.052739076,Low,0.5556666666666668,Medium Priority,0.0,Low,Monitor,Monitor
A-e6afc1,Company_346,DevTools,Pro,0.008859703,Low,0.3896666666666667,Medium Priority,0.0,Low,,Monitor
A-e3bd71,Company_347,Cybersecurity,Basic,0.072160155,Low,0.41866666666666663,Medium Priority,0.0,Low,Monitor,Monitor
A-b179bf,Company_348,Cybersecurity,Basic,0.28373164,Low,0.8720000000000001,High Priority,1.0,Low,Escalation Risk,Upsell Meeting
A-098560,Company_349,DevTools,Enterprise,0.94310004,High,0.32000000000000006,Medium Priority,0.0,Low,Healthy,URGENT: Rescue Call
A-82861f,Company_350,DevTools,Basic,0.04503016,Low,0.8959999999999999,High Priority,0.0,Low,Monitor,Upsell Meeting
A-94c3cd,Company_351,FinTech,Enterprise,0.064917654,Low,0.6313333333333333,High Priority,0.0,Low,Monitor,Monitor
A-a33200,Company_352,HealthTech,Basic,0.49768877,Medium,0.7026666666666668,High Priority,0.0,Low,Monitor,Check-in Call
A-034368,Company_353,EdTech,Enterprise,0.06095292,Low,0.48933333333333334,Medium Priority,0.0,Low,Monitor,Monitor
A-b54c01,Company_354,DevTools,Enterprise,0.02424016,Low,0.6826666666666668,High Priority,0.0,Low,Monitor,Monitor
A-d82ef9,Company_355,EdTech,Basic,0.13535178,Low,0.8959999999999999,High Priority,0.0,Low,Monitor,Upsell Meeting
A-bb2f49,Company_356,Cybersecurity,Pro,0.22606401,Low,0.6070000000000001,High Priority,0.0,Low,Monitor,Monitor
A-1f559b,Company_357,HealthTech,Enterprise,0.96821624,High,0.3986666666666666,Medium Priority,0.0,Low,Monitor,URGENT: Rescue Call
A-5a215a,Company_358,EdTech,Enterprise,0.033094935,Low,0.6826666666666668,High Priority,0.0,Low,Monitor,Monitor
A-3f9cc0,Company_359,HealthTech,Basic,0.0196923,Low,0.7933333333333334,High Priority,0.0,Low,Monitor,Upsell Meeting
A-f9cc74,Company_360,DevTools,Enterprise,0.69615674,High,0.6100000000000001,High Priority,1.0,Low,Escalation Risk,Proactive Support
A-ed510f,Company_361,Cybersecurity,Basic,0.011888789,Low,0.5760000000000001,Medium Priority,1.0,Low,Escalation Risk,Monitor
A-5c9849,Company_362,EdTech,Basic,0.027905935,Low,0.6513333333333333,High Priority,0.0,Low,Monitor,Monitor
A-a7bd4b,Company_363,Cybersecurity,Enterprise,0.625523,High,0.4653333333333333,Medium Priority,1.0,Low,Escalation Risk,Proactive Support
A-d4ac0e,Company_364,DevTools,Basic,0.08302469,Low,0.6513333333333333,High Priority,0.0,Low,Monitor,Monitor
A-ffdfd5,Company_365,EdTech,Basic,0.9357194,High,0.29200000000000004,Low Priority,0.0,Low,,URGENT: Rescue Call
A-0dbdc6,Company_366,Cybersecurity,Pro,0.9254997,High,0.7883333333333334,High Priority,0.0,Low,Monitor,URGENT: Rescue Call
A-7cfe77,Company_367,DevTools,Pro,0.03188286,Low,0.8670000000000001,High Priority,1.0,Low,Escalation Risk,Upsell Meeting
A-1f0636,Company_368,EdTech,Pro,0.04356394,Low,0.6190000000000001,High Priority,0.0,Low,Healthy,Monitor
A-40de06,Company_369,Cybersecurity,Enterprise,0.9589557,High,0.29600000000000004,Low Priority,0.0,Low,Monitor,URGENT: Rescue Call
A-cb5333,Company_370,DevTools,Pro,0.098261416,Low,0.8909999999999999,High Priority,0.0,Low,Monitor,Upsell Meeting
A-309e54,Company_371,DevTools,Pro,0.020624725,Low,0.353,Medium Priority,0.0,Low,Monitor,Monitor
A-6e7827,Company_372,DevTools,Basic,0.03588525,Low,0.49400000000000005,Medium Priority,0.0,Low,Healthy,Monitor
A-50bb9f,Company_373,Cybersecurity,Pro,0.02716183,Low,0.3896666666666667,Medium Priority,1.0,Low,Escalation Risk,Monitor
A-5fe118,Company_374,Cybersecurity,Enterprise,0.0516395,Low,0.6040000000000001,High Priority,0.0,Low,Healthy,Monitor
A-5247b3,Company_375,FinTech,Pro,0.031684563,Low,0.749,High Priority,0.0,Low,Monitor,Monitor
A-f44180,Company_376,Cybersecurity,Pro,0.07377974,Low,0.43766666666666665,Medium Priority,0.0,Low,Healthy,Monitor
A-c16cf7,Company_377,EdTech,Pro,0.06043438,Low,0.5043333333333333,Medium Priority,0.0,Low,Monitor,Monitor
A-d42431,Company_378,FinTech,Enterprise,0.17174275,Low,0.6826666666666668,High Priority,0.0,Low,Monitor,Monitor
A-6965e1,Company_379,DevTools,Basic,0.05965416,Low,0.6513333333333333,High Priority,0.0,Low,Monitor,Monitor
A-0354fe,Company_380,Cybersecurity,Basic,0.099031754,Low,0.6,Medium Priority,0.0,Low,Monitor,Monitor
A-0a62f5,Company_381,FinTech,Pro,0.090452574,Low,0.43766666666666665,Medium Priority,0.0,Low,Healthy,Monitor
A-f5641b,Company_382,EdTech,Pro,0.022309778,Low,0.8909999999999999,High Priority,0.0,Low,Monitor,Upsell Meeting
A-b44e3e,Company_383,Cybersecurity,Basic,0.046571966,Low,0.7026666666666668,High Priority,0.0,Low,Monitor,Monitor
A-3b37d9,Company_384,FinTech,Enterprise,0.1284498,Low,0.48933333333333334,Medium Priority,0.0,Low,Monitor,Monitor
A-54d94a,Company_385,Cybersecurity,Basic,0.18084796,Low,0.7026666666666668,High Priority,0.0,Low,Monitor,Monitor
A-7f29a7,Company_386,Cybersecurity,Basic,0.15690264,Low,0.778,High Priority,0.0,Low,Healthy,Upsell Meeting
A-089363,Company_387,FinTech,Basic,0.04631384,Low,0.31600000000000006,Medium Priority,0.0,Low,Monitor,Monitor
A-524364,Company_388,DevTools,Enterprise,0.014444778,Low,0.5920000000000001,Medium Priority,0.0,Low,Monitor,Monitor
A-855a48,Company_389,EdTech,Pro,0.019904025,Low,0.5556666666666668,Medium Priority,0.0,Low,Monitor,Monitor
A-756192,Company_390,FinTech,Basic,0.3956951,Medium,0.358,Medium Priority,0.0,Low,Monitor,Monitor
A-49b828,Company_391,FinTech,Pro,0.1339962,Low,0.31100000000000005,Medium Priority,0.0,Low,Monitor,Monitor
A-c7ffc2,Company_392,Cybersecurity,Pro,0.10294437,Low,0.3350000000000001,Medium Priority,0.0,Low,Healthy,Monitor
A-751c58,Company_393,FinTech,Basic,0.03316051,Low,0.6513333333333333,High Priority,0.0,Low,Monitor,Monitor
A-72799b,Company_394,DevTools,Enterprise,0.93684524,High,0.42266666666666663,Medium Priority,0.0,Low,Healthy,URGENT: Rescue Call
A-812c5b,Company_395,DevTools,Basic,0.13490883,Low,0.8959999999999999,High Priority,0.0,Low,Monitor,Upsell Meeting
A-69b156,Company_396,EdTech,Pro,0.93941516,High,0.3896666666666667,Medium Priority,1.0,Low,Escalation Risk,URGENT: Rescue Call
A-075038,Company_397,HealthTech,Basic,0.23536906,Low,0.3400000000000001,Medium Priority,0.0,Low,Healthy,Monitor
A-940b8b,Company_398,HealthTech,Basic,0.03913755,Low,0.5093333333333333,Medium Priority,0.0,Low,Monitor,Monitor
A-2d1036,Company_399,FinTech,Pro,0.11657182,Low,0.7883333333333334,High Priority,0.0,Low,Monitor,Upsell Meeting
A-0f6450,Company_400,FinTech,Pro,0.9642628,High,0.5710000000000001,Medium Priority,1.0,Low,Escalation Risk,URGENT: Rescue Call
A-9affe6,Company_401,Cybersecurity,Pro,0.70895565,High,0.31100000000000005,Medium Priority,0.0,Low,Monitor,URGENT: Rescue Call
A-80eeb6,Company_402,Cybersecurity,Enterprise,0.011919789,Low,0.58,Medium Priority,0.0,Low,Monitor,Monitor
A-d4e0d4,Company_403,FinTech,Basic,0.29756674,Low,0.7933333333333334,High Priority,0.0,Low,Monitor,Upsell Meeting
A-c7e58b,Company_404,HealthTech,Pro,0.08464265,Low,0.5043333333333333,Medium Priority,0.0,Low,Monitor,Monitor
A-016043,Company_405,EdTech,Basic,0.17488062,Low,0.41866666666666663,Medium Priority,0.0,Low,Monitor,Monitor
A-bbe56f,Company_406,HealthTech,Enterprise,0.019300904,Low,0.5920000000000001,Medium Priority,0.0,Low,Monitor,Monitor
A-7c5768,Company_407,HealthTech,Enterprise,0.008684697,Low,0.5920000000000001,Medium Priority,0.0,Low,Monitor,Monitor
A-751bd4,Company_408,Cybersecurity,Pro,0.053561185,Low,0.5223333333333334,Medium Priority,1.0,Low,Escalation Risk,Monitor
A-4e0e85,Company_409,DevTools,Enterprise,0.033715915,Low,0.6160000000000001,High Priority,0.0,Low,Healthy,Monitor
A-ad3abd,Company_410,FinTech,Pro,0.14095272,Low,0.595,Medium Priority,0.0,Low,Monitor,Monitor
A-e19ff6,Company_411,Cybersecurity,Enterprise,0.04636508,Low,0.29600000000000004,Low Priority,0.0,Low,Monitor,Monitor
A-7920cc,Company_412,Cybersecurity,Pro,0.019680627,Low,0.6736666666666666,High Priority,1.0,Low,Escalation Risk,Monitor
A-5a92e7,Company_413,HealthTech,Pro,0.056561895,Low,0.28700000000000003,Low Priority,1.0,Low,Escalation Risk,Monitor
A-fdfc91,Company_414,Cybersecurity,Basic,0.09363085,Low,0.6513333333333333,High Priority,0.0,Low,Monitor,Monitor
A-1e50e0,Company_415,Cybersecurity,Pro,0.9410825,High,0.773,High Priority,0.0,Low,Healthy,URGENT: Rescue Call
A-1e1b80,Company_416,FinTech,Enterprise,0.0111097945,Low,0.556,Medium Priority,1.0,Low,Escalation Risk,Monitor
A-659280,Company_417,FinTech,Enterprise,0.3572535,Medium,0.29600000000000004,Low Priority,0.0,Low,Monitor,Monitor
A-f6b2fb,Company_418,DevTools,Basic,0.010809446,Low,0.46066666666666667,Medium Priority,0.0,Low,Monitor,Monitor
A-cb6cc6,Company_419,DevTools,Basic,0.03034669,Low,0.754,High Priority,0.0,Low,Monitor,Upsell Meeting
A-d62e02,Company_420,Cybersecurity,Pro,0.0921079,Low,0.43766666666666665,Medium Priority,0.0,Low,Healthy,Monitor
A-d535f6,Company_421,DevTools,Basic,0.92648745,High,0.48533333333333334,Medium Priority,0.0,Low,,URGENT: Rescue Call
A-39868b,Company_422,FinTech,Pro,0.04584098,Low,0.28700000000000003,Low Priority,1.0,Low,Escalation Risk,Monitor
A-3cc791,Company_423,EdTech,Enterprise,0.055063218,Low,0.272,Low Priority,1.0,Low,Escalation Risk,Monitor
A-337bc1,Company_424,Cybersecurity,Pro,0.07978193,Low,0.749,High Priority,0.0,Low,Monitor,Monitor
A-58b9ff,Company_425,DevTools,Enterprise,0.01729294,Low,0.6160000000000001,High Priority,0.0,Low,Healthy,Monitor
A-bf7919,Company_426,HealthTech,Pro,0.04125737,Low,0.3350000000000001,Medium Priority,0.0,Low,Healthy,Monitor
A-1d5444,Company_427,Cybersecurity,Basic,0.9485068,High,0.778,High Priority,0.0,Low,Healthy,URGENT: Rescue Call
A-0f3e88,Company_428,HealthTech,Basic,0.9254036,High,0.5093333333333333,Medium Priority,0.0,Low,Monitor,URGENT: Rescue Call
A-7641d3,Company_429,EdTech,Pro,0.4024486,Medium,0.6070000000000001,High Priority,0.0,Low,Monitor,Check-in Call
A-cd458b,Company_430,DevTools,Basic,0.01227808,Low,0.41866666666666663,Medium Priority,0.0,Low,Monitor,Monitor
A-c16b88,Company_431,HealthTech,Enterprise,0.26437065,Low,0.48933333333333334,Medium Priority,0.0,Low,Monitor,Monitor
A-59f724,Company_432,HealthTech,Enterprise,0.34992927,Medium,0.3986666666666666,Medium Priority,0.0,Low,Monitor,Monitor
A-87aa7b,Company_433,HealthTech,Pro,0.059089843,Low,0.6463333333333333,High Priority,0.0,Low,Monitor,Monitor
A-1e6fc3,Company_434,EdTech,Pro,0.028714836,Low,0.16900000000000004,Low Priority,0.0,Low,Monitor,Monitor
A-39ddf4,Company_435,EdTech,Enterprise,0.032381658,Low,0.58,Medium Priority,0.0,Low,Monitor,Monitor
A-34ea2f,Company_436,HealthTech,Enterprise,0.9543009,High,0.3746666666666667,Medium Priority,1.0,Low,Escalation Risk,URGENT: Rescue Call
A-716841,Company_437,FinTech,Pro,0.010713844,Low,0.5463333333333334,Medium Priority,0.0,Low,Monitor,Monitor
A-558c72,Company_438,FinTech,Basic,0.49227914,Medium,0.458,Medium Priority,0.0,Low,Monitor,Check-in Call
A-b11cd0,Company_439,DevTools,Pro,0.09870651,Low,0.6463333333333333,High Priority,0.0,Low,Monitor,Monitor
A-cc1d8d,Company_440,FinTech,Pro,0.03259166,Low,0.6070000000000001,High Priority,0.0,Low,Monitor,Monitor
A-7f4db3,Company_441,FinTech,Pro,0.07532042,Low,0.31100000000000005,Medium Priority,0.0,Low,Monitor,Monitor
A-db5e9e,Company_442,DevTools,Basic,0.067410424,Low,0.5333333333333334,Medium Priority,0.0,Low,Healthy,Monitor
A-cc102e,Company_443,HealthTech,Enterprise,0.38072413,Medium,0.3986666666666666,Medium Priority,0.0,Low,Monitor,Monitor
A-82d8a6,Company_444,Cybersecurity,Basic,0.04605641,Low,0.6120000000000001,High Priority,0.0,Low,Monitor,Monitor
A-dec005,Company_445,HealthTech,Pro,0.044394713,Low,0.6190000000000001,High Priority,0.0,Low,Healthy,Monitor
A-5790f4,Company_446,FinTech,Pro,0.08648362,Low,0.5043333333333333,Medium Priority,0.0,Low,Monitor,Monitor
A-7c83a1,Company_447,Cybersecurity,Pro,0.07580424,Low,0.6070000000000001,High Priority,0.0,Low,Monitor,Monitor
A-297a2d,Company_448,HealthTech,Pro,0.06042082,Low,0.6310000000000001,High Priority,0.0,Low,Healthy,Monitor
A-4c56c9,Company_449,FinTech,Enterprise,0.9322198,High,0.48933333333333334,Medium Priority,0.0,Low,Monitor,URGENT: Rescue Call
A-cbbe12,Company_450,Cybersecurity,Enterprise,0.10154468,Low,0.6586666666666666,High Priority,1.0,Low,Escalation Risk,Monitor
A-4a267b,Company_451,FinTech,Pro,0.024563733,Low,0.6463333333333333,High Priority,0.0,Low,Monitor,Monitor
A-bcbe98,Company_452,Cybersecurity,Enterprise,0.085589446,Low,0.8520000000000001,High Priority,1.0,Low,Escalation Risk,Upsell Meeting
A-427b69,Company_453,FinTech,Basic,0.08426532,Low,0.5333333333333334,Medium Priority,0.0,Low,Healthy,Monitor
A-0be015,Company_454,FinTech,Pro,0.08230882,Low,0.42900000000000005,Medium Priority,1.0,Low,Escalation Risk,Monitor
A-054577,Company_455,EdTech,Basic,0.06487014,Low,0.6360000000000001,High Priority,0.0,Low,Healthy,Monitor
A-bc87bc,Company_456,FinTech,Pro,0.026106952,Low,0.48033333333333333,Medium Priority,1.0,Low,Escalation Risk,Monitor
A-0f7d77,Company_457,FinTech,Pro,0.007915904,Low,0.5043333333333333,Medium Priority,0.0,Low,Monitor,Monitor
A-e7beab,Company_458,EdTech,Enterprise,0.3712922,Medium,0.272,Low Priority,1.0,Low,Escalation Risk,Monitor
A-a09355,Company_459,FinTech,Basic,0.0057873204,Low,0.5093333333333333,Medium Priority,0.0,Low,Monitor,Monitor
A-31ab9a,Company_460,FinTech,Pro,0.016748542,Low,0.3896666666666667,Medium Priority,1.0,Low,Escalation Risk,Monitor
A-0158bb,Company_461,FinTech,Basic,0.08164221,Low,0.5333333333333334,Medium Priority,0.0,Low,Healthy,Monitor
A-f19b24,Company_462,Cybersecurity,Pro,0.019765066,Low,0.595,Medium Priority,0.0,Low,Healthy,Monitor
A-798a3f,Company_463,DevTools,Enterprise,0.9227483,High,0.5313333333333334,Medium Priority,0.0,Low,Monitor,URGENT: Rescue Call
A-42b791,Company_464,FinTech,Pro,0.010388952,Low,0.6070000000000001,High Priority,0.0,Low,Monitor,Monitor
A-068fc6,Company_465,EdTech,Enterprise,0.033564765,Low,0.58,Medium Priority,0.0,Low,Monitor,Monitor
A-6f50ae,Company_466,FinTech,Pro,0.94014823,High,0.6070000000000001,High Priority,0.0,Low,Monitor,URGENT: Rescue Call
A-a2485e,Company_467,FinTech,Pro,0.051483825,Low,0.3896666666666667,Medium Priority,0.0,Low,,Monitor
A-bb1eaa,Company_468,Cybersecurity,Basic,0.005267784,Low,0.6300000000000001,High Priority,1.0,Low,Escalation Risk,Monitor
A-cc98bc,Company_469,DevTools,Basic,0.014147451,Low,0.8959999999999999,High Priority,0.0,Low,Monitor,Upsell Meeting
A-d77f4c,Company_470,DevTools,Pro,0.073878355,Low,0.5283333333333334,Medium Priority,0.0,Low,Healthy,Monitor
A-ccabf0,Company_471,HealthTech,Pro,0.035606656,Low,0.5043333333333333,Medium Priority,0.0,Low,Monitor,Monitor
A-700ade,Company_472,Cybersecurity,Enterprise,0.030409874,Low,0.45,Medium Priority,0.0,Low,Monitor,Monitor
A-4a4c2d,Company_473,DevTools,Enterprise,0.019147396,Low,0.6826666666666668,High Priority,0.0,Low,Monitor,Monitor
A-b7ef83,Company_474,Cybersecurity,Pro,0.007931305,Low,0.43766666666666665,Medium Priority,0.0,Low,Healthy,Monitor
A-e08cd3,Company_475,FinTech,Pro,0.087330125,Low,0.7643333333333334,High Priority,1.0,Low,Escalation Risk,Upsell Meeting
A-19b2c8,Company_476,DevTools,Pro,0.06486525,Low,0.6490000000000001,High Priority,0.0,Low,Monitor,Monitor
A-970c97,Company_477,HealthTech,Enterprise,0.04912856,Low,0.758,High Priority,0.0,Low,Healthy,Upsell Meeting
A-6dee43,Company_478,FinTech,Basic,0.30562136,Medium,0.6120000000000001,High Priority,0.0,Low,Monitor,Monitor
A-5ed98d,Company_479,DevTools,Basic,0.03461863,Low,0.5606666666666668,Medium Priority,0.0,Low,Monitor,Monitor
A-c58f49,Company_480,EdTech,Enterprise,0.031418018,Low,0.8759999999999999,High Priority,0.0,Low,Monitor,Upsell Meeting
A-9c18c4,Company_481,HealthTech,Pro,0.9449072,High,0.31100000000000005,Medium Priority,0.0,Low,Monitor,URGENT: Rescue Call
A-cc8c8f,Company_482,DevTools,Enterprise,0.022056751,Low,0.7973333333333334,High Priority,0.0,Low,Healthy,Upsell Meeting
A-5f7781,Company_483,DevTools,Pro,0.07158969,Low,0.6190000000000001,High Priority,0.0,Low,Healthy,Monitor
A-e1b9cd,Company_484,DevTools,Pro,0.05415855,Low,0.5796666666666667,Medium Priority,0.0,Low,Healthy,Monitor
A-ac85cd,Company_485,EdTech,Enterprise,0.005294444,Low,0.6826666666666668,High Priority,0.0,Low,Monitor,Monitor
A-d792a6,Company_486,DevTools,Enterprise,0.04598892,Low,0.3986666666666666,Medium Priority,0.0,Low,Monitor,Monitor
A-ac9111,Company_487,HealthTech,Pro,0.053326525,Low,0.6463333333333333,High Priority,0.0,Low,Monitor,Monitor
A-18793f,Company_488,EdTech,Basic,0.024645464,Low,0.7026666666666668,High Priority,0.0,Low,Monitor,Monitor
A-9f0b68,Company_489,EdTech,Basic,0.046022974,Low,0.41866666666666663,Medium Priority,0.0,Low,Monitor,Monitor
A-d3c88e,Company_490,DevTools,Pro,0.10751628,Low,0.31100000000000005,Medium Priority,0.0,Low,Monitor,Monitor
A-ccb686,Company_491,DevTools,Basic,0.31450742,Medium,0.44266666666666665,Medium Priority,0.0,Low,Healthy,Monitor
A-118f1c,Company_492,Cybersecurity,Pro,0.03130097,Low,0.6190000000000001,High Priority,0.0,Low,Healthy,Monitor
A-0e966d,Company_493,FinTech,Basic,0.93218255,High,0.31600000000000006,Medium Priority,0.0,Low,Monitor,URGENT: Rescue Call
A-b9f5b1,Company_494,Cybersecurity,Pro,0.08608809,Low,0.6223333333333334,High Priority,1.0,Low,Escalation Risk,Monitor
A-8ae3fc,Company_495,DevTools,Pro,0.024489729,Low,0.5463333333333334,Medium Priority,0.0,Low,Monitor,Monitor
A-55f257,Company_496,FinTech,Basic,0.52201027,Medium,0.48533333333333334,Medium Priority,1.0,Low,Escalation Risk,Proactive Support
A-d26ab4,Company_497,DevTools,Basic,0.09645938,Low,0.44266666666666665,Medium Priority,0.0,Low,Healthy,Monitor
A-712533,Company_498,EdTech,Pro,0.39724317,Medium,0.4136666666666666,Medium Priority,0.0,Low,Monitor,Monitor
A-781cc0,Company_499,EdTech,Pro,0.16140634,Low,0.6490000000000001,High Priority,0.0,Low,Monitor,Monitor
